Year,Commodity Code,Crop Name,County Code,County,Harvested Acres,Yield,Production,Price P/U,Unit,Value
2021,194699.0,"Pasture, Range",81,San Mateo,24500.0,,,,,687000.0
2021,194699.0,"Pasture, Range",83,Santa Barbara,568000.0,,,,,6071000.0
2021,194699.0,"Pasture, Range",85,Santa Clara,254000.0,,,,,3300000.0
2021,194699.0,"Pasture, Range",89,Shasta,293000.0,,,,,2930000.0
2021,194699.0,"Pasture, Range",91,Sierra,47600.0,,,,,951000.0
2021,194699.0,"Pasture, Range",93,Siskiyou,594000.0,,,,,5931000.0
2021,194699.0,"Pasture, Range",95,Solano,188000.0,,,,,3309000.0
2021,194699.0,"Pasture, Range",97,Sonoma,309000.0,,,,,5650000.0
2021,194699.0,"Pasture, Range",99,Stanislaus,401000.0,,,,,13931000.0
2021,194699.0,"Pasture, Range",103,Tehama,914000.0,,,,,9778000.0
2021,194699.0,"Pasture, Range",107,Tulare,615000.0,,,,,23124000.0
2021,194699.0,"Pasture, Range",109,Tuolumne,333000.0,,,,,5465000.0
2021,194699.0,"Pasture, Range",111,Ventura,195000.0,,,,,350000.0
2021,194699.0,"Pasture, Range",113,Yolo,30100.0,,,,,782000.0
2021,194699.0,"Pasture, Range",115,Yuba,187000.0,,,,,4116000.0
2021,194699.0,"Pasture, Range",998,Sum of Others,918000.0,,,,,15483000.0
2021,194699.0,"Pasture, Range",999,State Total,17641900.0,,,,,306751500.0
2021,,"Peaches, All",7,Butte,1340.0,14.55,19500.0,499.69,Tons,9744000.0
2021,,"Peaches, All",13,Contra Costa,121.0,3.86,467.0,3059.96,Tons,1429000.0
2021,,"Peaches, All",17,El Dorado,110.0,4.67,514.0,5480.54,Tons,2817000.0
2021,,"Peaches, All",19,Fresno,18000.0,10.11,182000.0,1232.42,Tons,224301000.0
2021,,"Peaches, All",31,Kings,2410.0,14.31,34500.0,928.81,Tons,32044000.0
2021,,"Peaches, All",47,Merced,2900.0,16.52,47900.0,480.5,Tons,23016000.0
2021,,"Peaches, All",61,Placer,94.0,1.86,175.0,2000.0,Tons,350000.0
2021,,"Peaches, All",65,Riverside,100.0,3.0,300.0,2900.0,Tons,870000.0
2021,,"Peaches, All",77,San Joaquin,1620.0,14.51,23500.0,480.38,Tons,11289000.0
2021,,"Peaches, All",93,Siskiyou,5.0,,,,,84000.0
2021,,"Peaches, All",99,Stanislaus,3390.0,,,,,31238000.0
2021,,"Peaches, All",107,Tulare,12100.0,13.97,169000.0,1164.87,Tons,196863000.0
2021,,"Peaches, All",115,Yuba,2100.0,9.57,20100.0,579.35,Tons,11645000.0
2021,,"Peaches, All",998,Sum of Others,9300.0,,,,,81336000.0
2021,,"Peaches, All",999,State Total,53590.0,12.18,497956.0,1032.96,Tons,627026000.0
2021,212399.0,"Peaches, Clingstone",19,Fresno,1970.0,15.48,30500.0,522.0,Tons,15921000.0
2021,212399.0,"Peaches, Clingstone",31,Kings,816.0,17.65,14400.0,509.24,Tons,7333000.0
2021,212399.0,"Peaches, Clingstone",47,Merced,1320.0,15.23,20100.0,521.34,Tons,10479000.0
2021,212399.0,"Peaches, Clingstone",77,San Joaquin,1050.0,11.62,12200.0,514.18,Tons,6273000.0
2021,212399.0,"Peaches, Clingstone",101,Sutter,7780.0,14.4,112000.0,497.9,Tons,55765000.0
2021,212399.0,"Peaches, Clingstone",107,Tulare,1030.0,16.31,16800.0,521.01,Tons,8753000.0
2021,212399.0,"Peaches, Clingstone",115,Yuba,2100.0,9.57,20100.0,579.35,Tons,11645000.0
2021,212399.0,"Peaches, Clingstone",998,Sum of Others,450.0,,,,,5165000.0
2021,212399.0,"Peaches, Clingstone",999,State Total,16516.0,14.07,226100.0,513.8,Tons,121334000.0
2021,212199.0,"Peaches, Freestone",19,Fresno,16100.0,9.38,151000.0,1380.0,Tons,208380000.0
2021,212199.0,"Peaches, Freestone",31,Kings,1600.0,12.56,20100.0,1229.4,Tons,24711000.0
2021,212199.0,"Peaches, Freestone",47,Merced,1570.0,17.71,27800.0,450.97,Tons,12537000.0
2021,212199.0,"Peaches, Freestone",77,San Joaquin,565.0,20.0,11300.0,443.89,Tons,5016000.0
2021,212199.0,"Peaches, Freestone",107,Tulare,11100.0,13.69,152000.0,1237.57,Tons,188110000.0
2021,212199.0,"Peaches, Freestone",998,Sum of Others,302.0,,,,,4629000.0
2021,212199.0,"Peaches, Freestone",999,State Total,31237.0,11.71,362200.0,1211.36,Tons,443383000.0
2021,212999.0,"Peaches, Unspecified",7,Butte,1340.0,14.55,19500.0,499.69,Tons,9744000.0
2021,212999.0,"Peaches, Unspecified",13,Contra Costa,121.0,3.86,467.0,3059.96,Tons,1429000.0
2021,212999.0,"Peaches, Unspecified",17,El Dorado,110.0,4.67,514.0,5480.54,Tons,2817000.0
2021,212999.0,"Peaches, Unspecified",61,Placer,94.0,1.86,175.0,2000.0,Tons,350000.0
2021,212999.0,"Peaches, Unspecified",65,Riverside,100.0,3.0,300.0,2900.0,Tons,870000.0
2021,212999.0,"Peaches, Unspecified",93,Siskiyou,5.0,,,,,84000.0
2021,212999.0,"Peaches, Unspecified",99,Stanislaus,3390.0,,,,,31238000.0
2021,212999.0,"Peaches, Unspecified",998,Sum of Others,765.0,,,,,15776000.0
2021,212999.0,"Peaches, Unspecified",999,State Total,5925.0,11.87,20956.0,725.81,Tons,62308000.0
2021,,"Pears, All",17,El Dorado,210.0,6.71,1410.0,5140.43,Tons,7248000.0
2021,,"Pears, All",19,Fresno,1490.0,17.58,26200.0,1795.04,Tons,47030000.0
2021,,"Pears, All",33,Lake,2960.0,16.55,49000.0,723.22,Tons,35438000.0
2021,,"Pears, All",45,Mendocino,2100.0,18.52,38900.0,552.11,Tons,21477000.0
2021,,"Pears, All",61,Placer,24.0,10.58,254.0,500.0,Tons,127000.0
2021,,"Pears, All",67,Sacramento,10000.0,19.7,197000.0,457.58,Tons,90144000.0
2021,,"Pears, All",77,San Joaquin,202.0,15.64,3160.0,564.56,Tons,1784000.0
2021,,"Pears, All",107,Tulare,388.0,21.7,8420.0,1150.12,Tons,9684000.0
2021,,"Pears, All",998,Sum of Others,414.0,,,,,2365000.0
2021,,"Pears, All",999,State Total,17788.0,18.67,324344.0,656.5,Tons,215297000.0
2021,214899.0,"Pears, Asian",17,El Dorado,40.0,9.8,392.0,5579.08,Tons,2187000.0
2021,214899.0,"Pears, Asian",998,Sum of Others,14.0,,,,,80100.0
2021,214899.0,"Pears, Asian",999,State Total,54.0,9.8,392.0,5579.08,Tons,2267100.0
2021,214199.0,"Pears, Bartlett",33,Lake,1390.0,17.05,23700.0,714.98,Tons,16945000.0
2021,214199.0,"Pears, Bartlett",45,Mendocino,941.0,19.34,18200.0,525.44,Tons,9563000.0
2021,214199.0,"Pears, Bartlett",998,Sum of Others,25.0,,,,,170000.0
2021,214199.0,"Pears, Bartlett",999,State Total,2356.0,17.98,41900.0,632.65,Tons,26678000.0
2021,214999.0,"Pears, Unspecified",17,El Dorado,65.0,4.8,312.0,4605.77,Tons,1437000.0
2021,214999.0,"Pears, Unspecified",19,Fresno,747.0,17.54,13100.0,1795.04,Tons,23515000.0
2021,214999.0,"Pears, Unspecified",33,Lake,90.0,8.52,767.0,1009.13,Tons,774000.0
2021,214999.0,"Pears, Unspecified",45,Mendocino,107.0,11.03,1180.0,996.61,Tons,1176000.0
2021,214999.0,"Pears, Unspecified",61,Placer,12.0,10.58,127.0,500.79,Tons,63600.0
2021,214999.0,"Pears, Unspecified",67,Sacramento,5000.0,19.7,98500.0,457.58,Tons,45072000.0
2021,214999.0,"Pears, Unspecified",77,San Joaquin,101.0,15.64,1580.0,564.56,Tons,892000.0
2021,214999.0,"Pears, Unspecified",107,Tulare,194.0,21.7,4210.0,1150.12,Tons,4842000.0
2021,214999.0,"Pears, Unspecified",998,Sum of Others,168.0,,,,,932000.0
2021,214999.0,"Pears, Unspecified",999,State Total,6484.0,18.96,119776.0,649.31,Tons,78703600.0
2021,361999.0,"Peas, Green, Unspecified",53,Monterey,3580.0,4.38,15700.0,1880.0,Tons,29516000.0
2021,361999.0,"Peas, Green, Unspecified",81,San Mateo,134.0,1.68,225.0,3297.78,Tons,742000.0
2021,361999.0,"Peas, Green, Unspecified",998,Sum of Others,302.0,,,,,2271000.0
2021,361999.0,"Peas, Green, Unspecified",999,State Total,4016.0,4.29,15925.0,1900.03,Tons,32529000.0
2021,264999.0,Pecans,21,Glenn,692.0,1.25,865.0,3400.0,Tons,2941000.0
2021,264999.0,Pecans,107,Tulare,1230.0,0.53,652.0,3139.57,Tons,2047000.0
2021,264999.0,Pecans,998,Sum of Others,1300.0,,,,,3542000.0
2021,264999.0,Pecans,999,State Total,3222.0,0.79,1517.0,3288.07,Tons,8530000.0
2021,,"Peppers, All",53,Monterey,396.0,17.9,7090.0,360.93,Tons,2559000.0
2021,,"Peppers, All",65,Riverside,3830.0,19.56,74900.0,929.77,Tons,69640000.0
2021,,"Peppers, All",69,San Benito,1560.0,20.0,31200.0,460.58,Tons,14370000.0
2021,,"Peppers, All",77,San Joaquin,170.0,15.82,2690.0,477.7,Tons,1285000.0
2021,,"Peppers, All",85,Santa Clara,1700.0,33.0,56100.0,414.64,Tons,23261000.0
2021,,"Peppers, All",111,Ventura,1910.0,69.63,133000.0,312.14,Tons,41515000.0
2021,,"Peppers, All",998,Sum of Others,4320.0,,,,,91194000.0
2021,,"Peppers, All",999,State Total,13886.0,31.88,304980.0,500.46,Tons,243824000.0
2021,363999.0,"Peppers, Bell",19,Fresno,1820.0,15.82,28800.0,918.99,Tons,26467000.0
2021,363999.0,"Peppers, Bell",29,Kern,1370.0,24.38,33400.0,1096.53,Tons,36624000.0
2021,363999.0,"Peppers, Bell",65,Riverside,3700.0,20.24,74900.0,901.2,Tons,67500000.0
2021,363999.0,"Peppers, Bell",71,San Bernardino,1.0,11.0,11.0,2845.46,Tons,31300.0
2021,363999.0,"Peppers, Bell",77,San Joaquin,170.0,15.82,2690.0,477.7,Tons,1285000.0
2021,363999.0,"Peppers, Bell",85,Santa Clara,1300.0,37.08,48200.0,397.76,Tons,19172000.0
2021,363999.0,"Peppers, Bell",998,Sum of Others,636.0,,,,,22577000.0
2021,363999.0,"Peppers, Bell",999,State Total,8997.0,22.48,188001.0,803.61,Tons,173656300.0
2021,364999.0,"Peppers, Chili, Hot",65,Riverside,131.0,,,,,2140000.0
2021,364999.0,"Peppers, Chili, Hot",998,Sum of Others,467.0,,,,,5459000.0
2021,364999.0,"Peppers, Chili, Hot",999,State Total,598.0,,,,,7599000.0
2021,398999.0,"Vegetables, Unspecified",53,Monterey,396.0,17.9,7090.0,360.93,Tons,2559000.0
2021,398999.0,"Vegetables, Unspecified",69,San Benito,1560.0,20.0,31200.0,460.58,,14370000.0
2021,398999.0,"Vegetables, Unspecified",85,Santa Clara,398.0,19.98,7950.0,514.34,Tons,4089000.0
2021,398999.0,"Vegetables, Unspecified",111,Ventura,1910.0,69.63,133000.0,312.14,Tons,41515000.0
2021,398999.0,"Vegetables, Unspecified",998,Sum of Others,31.0,,,,,36300.0
2021,398999.0,"Vegetables, Unspecified",999,State Total,4295.0,42.04,179240.0,348.88,Tons,62569300.0
2021,218299.0,Persimmons,19,Fresno,1060.0,7.71,8170.0,1737.94,Tons,14199000.0
2021,218299.0,Persimmons,73,San Diego,136.0,3.1,422.0,2715.64,,1146000.0
2021,218299.0,Persimmons,85,Santa Clara,43.0,3.16,136.0,1632.35,Tons,222000.0
2021,218299.0,Persimmons,107,Tulare,1050.0,9.19,9650.0,952.02,Tons,9187000.0
2021,218299.0,Persimmons,998,Sum of Others,607.0,,,,,5847000.0
2021,218299.0,Persimmons,999,State Total,2896.0,8.03,18378.0,1346.94,Tons,30601000.0
2021,268079.0,Pistachios,7,Butte,868.0,1.54,1340.0,4516.42,Tons,6052000.0
2021,268079.0,Pistachios,19,Fresno,132000.0,1.49,196000.0,3684.0,Tons,722064000.0
2021,268079.0,Pistachios,21,Glenn,2120.0,1.33,2820.0,3821.63,Tons,10777000.0
2021,268079.0,Pistachios,29,Kern,157000.0,1.6,252000.0,4827.75,Tons,1216593000.0
2021,268079.0,Pistachios,31,Kings,40300.0,1.5,60500.0,4428.1,Tons,267900000.0
2021,268079.0,Pistachios,39,Madera,52400.0,1.14,59700.0,4276.58,Tons,255312000.0
2021,268079.0,Pistachios,47,Merced,16400.0,1.05,17300.0,4519.71,Tons,78191000.0
2021,268079.0,Pistachios,71,San Bernardino,338.0,0.36,123.0,5349.59,Tons,658000.0
2021,268079.0,Pistachios,77,San Joaquin,911.0,2.04,1860.0,4496.77,Tons,8364000.0
2021,268079.0,Pistachios,99,Stanislaus,1670.0,1.51,2520.0,4113.1,Tons,10365000.0
2021,268079.0,Pistachios,107,Tulare,81400.0,1.65,134000.0,4180.0,Tons,560120000.0
2021,268079.0,Pistachios,113,Yolo,4360.0,1.35,5890.0,4947.03,Tons,29138000.0
2021,268079.0,Pistachios,998,Sum of Others,952.0,,,,,2964000.0
2021,268079.0,Pistachios,999,State Total,490719.0,1.5,734053.0,4312.4,Tons,3168498000.0
2021,215199.0,Plums,13,Contra Costa,46.0,4.09,188.0,2702.13,Tons,508000.0
2021,215199.0,Plums,17,El Dorado,52.0,2.35,122.0,4418.03,Tons,539000.0
2021,215199.0,Plums,19,Fresno,10400.0,7.67,79800.0,1537.01,Tons,122653000.0
2021,215199.0,Plums,31,Kings,1610.0,12.55,20200.0,1443.22,Tons,29153000.0
2021,215199.0,Plums,61,Placer,13.0,1.85,24.0,1733.33,Tons,41600.0
2021,215199.0,Plums,107,Tulare,8240.0,5.64,46500.0,1230.0,Tons,57195000.0
2021,215199.0,Plums,998,Sum of Others,69.0,,,,,601000.0
2021,215199.0,Plums,999,State Total,20430.0,7.21,146834.0,1430.8,Tons,210690600.0
2021,,"Pome Fruits, All",17,El Dorado,936.0,,,,,34631000.0
2021,,"Pome Fruits, All",33,Lake,1480.0,,,,,17719000.0
2021,,"Pome Fruits, All",45,Mendocino,1260.0,,,,,10902000.0
2021,,"Pome Fruits, All",61,Placer,60.0,,,,,141000.0
2021,,"Pome Fruits, All",65,Riverside,22.0,,,,,111000.0
2021,,"Pome Fruits, All",67,Sacramento,5000.0,,,,,45072000.0
2021,,"Pome Fruits, All",69,San Benito,330.0,,,,,1525000.0
2021,,"Pome Fruits, All",71,San Bernardino,257.0,,,,,1902000.0
2021,,"Pome Fruits, All",73,San Diego,159.0,,,,,510000.0
2021,,"Pome Fruits, All",77,San Joaquin,1830.0,,,,,15248000.0
2021,,"Pome Fruits, All",87,Santa Cruz,2010.0,,,,,10969000.0
2021,,"Pome Fruits, All",93,Siskiyou,26.0,,,,,38000.0
2021,,"Pome Fruits, All",97,Sonoma,2140.0,,,,,2969000.0
2021,,"Pome Fruits, All",107,Tulare,292.0,,,,,5377000.0
2021,,"Pome Fruits, All",998,Sum of Others,1740.0,,,,,31314000.0
2021,,"Pome Fruits, All",999,State Total,17542.0,,,,,178428000.0
2021,218399.0,Pomegranates,19,Fresno,4430.0,7.27,32200.0,848.01,Tons,27306000.0
2021,218399.0,Pomegranates,65,Riverside,5.0,7.6,38.0,1000.0,Tons,38000.0
2021,218399.0,Pomegranates,107,Tulare,2550.0,5.76,14700.0,1790.0,Tons,26313000.0
2021,218399.0,Pomegranates,998,Sum of Others,11900.0,,,,,77029000.0
2021,218399.0,Pomegranates,999,State Total,18885.0,6.72,46938.0,1143.15,Tons,130686000.0
2021,391999.0,"Potatoes, All",29,Kern,13500.0,21.33,288000.0,372.64,Tons,107319000.0
2021,391999.0,"Potatoes, All",49,Modoc,6940.0,25.07,174000.0,184.57,Tons,32116000.0
2021,391999.0,"Potatoes, All",65,Riverside,558.0,17.02,9500.0,250.0,Tons,2375000.0
2021,391999.0,"Potatoes, All",77,San Joaquin,4150.0,25.78,107000.0,600.75,Tons,64280000.0
2021,391999.0,"Potatoes, All",93,Siskiyou,3520.0,22.87,80500.0,178.7,Tons,14385000.0
2021,391999.0,"Potatoes, All",998,Sum of Others,2460.0,,,,,17262000.0
2021,391999.0,"Potatoes, All",999,State Total,31128.0,22.99,659000.0,334.56,Tons,237737000.0
2021,699999.0,"Poultry, Unspecified",9,Calaveras,,,,,,2788000.0
2021,699999.0,"Poultry, Unspecified",31,Kings,,,,,,61423000.0
2021,699999.0,"Poultry, Unspecified",39,Madera,,,,,,24285000.0
2021,699999.0,"Poultry, Unspecified",41,Marin,,,,,,22601000.0
2021,699999.0,"Poultry, Unspecified",63,Plumas,,,,,,51400.0
2021,699999.0,"Poultry, Unspecified",65,Riverside,,,,,,1300000.0
2021,699999.0,"Poultry, Unspecified",67,Sacramento,,,,,,26510000.0
2021,699999.0,"Poultry, Unspecified",99,Stanislaus,,,,,,334002000.0
2021,699999.0,"Poultry, Unspecified",107,Tulare,,,,,,87150000.0
2021,699999.0,"Poultry, Unspecified",111,Ventura,,,,,,1067000.0
2021,699999.0,"Poultry, Unspecified",998,Sum of Others,,,,,,22677000.0
2021,699999.0,"Poultry, Unspecified",999,State Total,,,,,,583854400.0
2021,215999.0,"Plums, Dried (Prunes)",7,Butte,6860.0,2.1,14400.0,1650.9,Tons,23773000.0
2021,215999.0,"Plums, Dried (Prunes)",11,Colusa,338.0,2.13,720.0,1679.17,Tons,1209000.0
2021,215999.0,"Plums, Dried (Prunes)",19,Fresno,1350.0,1.53,2070.0,1961.84,Tons,4061000.0
2021,215999.0,"Plums, Dried (Prunes)",21,Glenn,3300.0,2.45,8090.0,1319.28,Tons,10673000.0
2021,215999.0,"Plums, Dried (Prunes)",39,Madera,940.0,3.57,3360.0,2176.49,Tons,7313000.0
2021,215999.0,"Plums, Dried (Prunes)",47,Merced,1400.0,2.75,3850.0,1985.19,Tons,7643000.0
2021,215999.0,"Plums, Dried (Prunes)",95,Solano,1480.0,2.8,4150.0,1739.28,Tons,7218000.0
2021,215999.0,"Plums, Dried (Prunes)",101,Sutter,13000.0,1.61,20900.0,2040.91,Tons,42655000.0
2021,215999.0,"Plums, Dried (Prunes)",103,Tehama,5200.0,2.33,12100.0,2072.48,Tons,25077000.0
2021,215999.0,"Plums, Dried (Prunes)",107,Tulare,2680.0,3.25,8710.0,1760.05,Tons,15330000.0
2021,215999.0,"Plums, Dried (Prunes)",113,Yolo,1840.0,2.35,4320.0,1731.48,Tons,7480000.0
2021,215999.0,"Plums, Dried (Prunes)",115,Yuba,7000.0,2.11,14800.0,1946.01,Tons,28801000.0
2021,215999.0,"Plums, Dried (Prunes)",998,Sum of Others,5.0,,,,,27900.0
2021,215999.0,"Plums, Dried (Prunes)",999,State Total,45393.0,2.15,97470.0,1859.37,Tons,181260900.0
2021,218499.0,Quince,107,Tulare,98.0,2.55,250.0,2140.0,Tons,535000.0
2021,218499.0,Quince,998,Sum of Others,13.0,,,,,107000.0
2021,218499.0,Quince,999,State Total,111.0,2.55,250.0,2140.0,Tons,642000.0
2021,367999.0,Radishes,53,Monterey,135.0,11.93,1610.0,839.75,Tons,1352000.0
2021,367999.0,Radishes,65,Riverside,110.0,28.73,3160.0,379.75,Tons,1200000.0
2021,367999.0,Radishes,71,San Bernardino,36.0,10.14,365.0,1145.2,Tons,418000.0
2021,367999.0,Radishes,111,Ventura,713.0,14.87,10600.0,733.49,Tons,7775000.0
2021,367999.0,Radishes,998,Sum of Others,360.0,,,,,2236000.0
2021,367999.0,Radishes,999,State Total,1354.0,15.83,15735.0,682.87,Tons,12981000.0
2021,,"Rice, All",7,Butte,85500.0,3.7,316000.0,490.72,Tons,155068000.0
2021,,"Rice, All",11,Colusa,99200.0,5.68,563000.0,481.61,Tons,271146000.0
2021,,"Rice, All",21,Glenn,61100.0,5.25,321000.0,483.74,Tons,155280000.0
2021,,"Rice, All",49,Modoc,3820.0,0.75,2860.0,1401.05,Tons,4007000.0
2021,,"Rice, All",61,Placer,11900.0,4.6,54700.0,510.37,Tons,27917000.0
2021,,"Rice, All",67,Sacramento,8670.0,4.6,39900.0,374.76,Tons,14953000.0
2021,,"Rice, All",77,San Joaquin,7070.0,4.75,33600.0,640.36,Tons,21516000.0
2021,,"Rice, All",89,Shasta,5400.0,0.77,4180.0,1399.04,Tons,5848000.0
2021,,"Rice, All",113,Yolo,15500.0,4.44,68900.0,563.0,Tons,38791000.0
2021,,"Rice, All",115,Yuba,34300.0,4.26,146000.0,691.0,Tons,100886000.0
2021,,"Rice, All",998,Sum of Others,79100.0,,,,,169967000.0
2021,,"Rice, All",999,State Total,411560.0,4.66,1550140.0,513.12,Tons,965379000.0
2021,106199.0,"Rice, Milling",7,Butte,85500.0,3.7,316000.0,490.72,Tons,155068000.0
2021,106199.0,"Rice, Milling",11,Colusa,99200.0,5.68,563000.0,481.61,Tons,271146000.0
2021,106199.0,"Rice, Milling",21,Glenn,61100.0,5.25,321000.0,483.74,Tons,155280000.0
2021,106199.0,"Rice, Milling",61,Placer,11900.0,4.6,54700.0,510.37,Tons,27917000.0
2021,106199.0,"Rice, Milling",67,Sacramento,8670.0,4.6,39900.0,374.76,Tons,14953000.0
2021,106199.0,"Rice, Milling",77,San Joaquin,7070.0,4.75,33600.0,640.36,Tons,21516000.0
2021,106199.0,"Rice, Milling",101,Sutter,74500.0,4.44,331000.0,493.71,Tons,163419000.0
2021,106199.0,"Rice, Milling",113,Yolo,15500.0,4.44,68900.0,563.0,Tons,38791000.0
2021,106199.0,"Rice, Milling",115,Yuba,34300.0,4.26,146000.0,691.0,Tons,100886000.0
2021,106199.0,"Rice, Milling",998,Sum of Others,3870.0,,,,,4955000.0
2021,106199.0,"Rice, Milling",999,State Total,401610.0,4.71,1874100.0,506.36,Tons,953931000.0
2021,198199.0,"Rice, Wild",49,Modoc,3820.0,0.75,2860.0,1401.05,Tons,4007000.0
2021,198199.0,"Rice, Wild",89,Shasta,5400.0,0.77,4180.0,1399.04,Tons,5848000.0
2021,198199.0,"Rice, Wild",998,Sum of Others,751.0,,,,,1593000.0
2021,198199.0,"Rice, Wild",999,State Total,9971.0,0.76,7040.0,1399.86,Tons,11448000.0
2021,174412.0,"Ryegrass, Perennial, All",65,Riverside,1430.0,,,,,1683000.0
2021,174412.0,"Ryegrass, Perennial, All",67,Sacramento,3980.0,2.4,9550.0,191.62,Tons,1830000.0
2021,174412.0,"Ryegrass, Perennial, All",998,Sum of Others,2970.0,,,,,2699000.0
2021,174412.0,"Ryegrass, Perennial, All",999,State Total,8380.0,2.4,9550.0,191.62,,6212000.0
2021,,"Ryegrass, All",65,Riverside,1430.0,,,,,1683000.0
2021,,"Ryegrass, All",67,Sacramento,3980.0,2.4,9550.0,191.62,Tons,1830000.0
2021,,"Ryegrass, All",998,Sum of Others,2970.0,,,,,2699000.0
2021,,"Ryegrass, All",999,State Total,8380.0,2.4,9550.0,191.62,Tons,6212000.0
2021,158269.0,Safflower,11,Colusa,468.0,0.88,412.0,478.15,Tons,197000.0
2021,158269.0,Safflower,67,Sacramento,2100.0,1.6,3370.0,529.38,Tons,1784000.0
2021,158269.0,Safflower,77,San Joaquin,2120.0,1.37,2900.0,526.21,Tons,1526000.0
2021,158269.0,Safflower,95,Solano,3140.0,0.41,1290.0,314.73,Tons,406000.0
2021,158269.0,Safflower,101,Sutter,2040.0,1.04,2120.0,513.68,Tons,1089000.0
2021,158269.0,Safflower,113,Yolo,5780.0,1.26,7280.0,522.94,Tons,3807000.0
2021,158269.0,Safflower,998,Sum of Others,737.0,,,,,490000.0
2021,158269.0,Safflower,999,State Total,16385.0,1.11,17372.0,507.08,Tons,9299000.0
2021,172119.0,"Seed, Alfalfa",19,Fresno,1320.0,0.32,422.0,5473.93,Tons,2310000.0
2021,172119.0,"Seed, Alfalfa",25,Imperial,24500.0,0.4,9910.0,5871.44,Tons,58186000.0
2021,172119.0,"Seed, Alfalfa",49,Modoc,40.0,,,,,36000.0
2021,172119.0,"Seed, Alfalfa",999,State Total,25860.0,0.4,10332.0,5855.21,Tons,60532000.0
2021,171619.0,"Seed, Bean",53,Monterey,607.0,1.2,728.0,3369.5,Tons,2453000.0
2021,171619.0,"Seed, Bean",999,State Total,607.0,1.2,728.0,3369.5,Tons,2453000.0
2021,173079.0,"Seed, Bermuda Grass",25,Imperial,14500.0,0.29,4260.0,6443.43,Tons,27449000.0
2021,173079.0,"Seed, Bermuda Grass",999,State Total,14500.0,0.29,4260.0,6443.43,Tons,27449000.0
2021,171519.0,"Seed, Cottonseed, Certified",29,Kern,,,40.0,477.5,Tons,19100.0
2021,171519.0,"Seed, Cottonseed, Certified",107,Tulare,,,104.0,435.58,Tons,45300.0
2021,171519.0,"Seed, Cottonseed, Certified",998,Sum of Others,316.0,,,,,4513000.0
2021,171519.0,"Seed, Cottonseed, Certified",999,State Total,316.0,,144.0,447.22,Tons,4577400.0
2021,178999.0,"Seed, Other (No Flowers)",77,San Joaquin,1880.0,,,,,4029000.0
2021,178999.0,"Seed, Other (No Flowers)",113,Yolo,2760.0,,,,,2783000.0
2021,178999.0,"Seed, Other (No Flowers)",998,Sum of Others,4430.0,,,,,4343000.0
2021,178999.0,"Seed, Other (No Flowers)",999,State Total,9070.0,,,,,11155000.0
2021,171949.0,"Seed, Field Crops, Misc",7,Butte,1080.0,,,,,1447000.0
2021,171949.0,"Seed, Field Crops, Misc",11,Colusa,,,,,,1011000.0
2021,171949.0,"Seed, Field Crops, Misc",21,Glenn,587.0,,,,,1907000.0
2021,171949.0,"Seed, Field Crops, Misc",31,Kings,5750.0,,,,,957000.0
2021,171949.0,"Seed, Field Crops, Misc",53,Monterey,294.0,,,,,2153000.0
2021,171949.0,"Seed, Field Crops, Misc",67,Sacramento,1500.0,,,,,2820000.0
2021,171949.0,"Seed, Field Crops, Misc",69,San Benito,229.0,,,,,1603000.0
2021,171949.0,"Seed, Field Crops, Misc",93,Siskiyou,100.0,,,,,42900.0
2021,171949.0,"Seed, Field Crops, Misc",95,Solano,850.0,,,,,1825000.0
2021,171949.0,"Seed, Field Crops, Misc",99,Stanislaus,193.0,,,,,305000.0
2021,171949.0,"Seed, Field Crops, Misc",103,Tehama,196.0,,,,,819000.0
2021,171949.0,"Seed, Field Crops, Misc",107,Tulare,37.0,,,,,4009000.0
2021,171949.0,"Seed, Field Crops, Misc",113,Yolo,2330.0,,,,,3413000.0
2021,171949.0,"Seed, Field Crops, Misc",998,Sum of Others,896.0,,,,,4568000.0
2021,171949.0,"Seed, Field Crops, Misc",999,State Total,14042.0,,,,,26879900.0
2021,173999.0,"Seed, Grass, Unspecified",113,Yolo,718.0,,,,,6715000.0
2021,173999.0,"Seed, Grass, Unspecified",999,State Total,718.0,,,,,6715000.0
2021,171959.0,"Seed, Vegetable & Vinecrop",19,Fresno,1320.0,,,,,12330000.0
2021,171959.0,"Seed, Vegetable & Vinecrop",21,Glenn,1380.0,,,,,16696000.0
2021,171959.0,"Seed, Vegetable & Vinecrop",25,Imperial,15400.0,,,,,16287000.0
2021,171959.0,"Seed, Vegetable & Vinecrop",29,Kern,690.0,,,,,4750000.0
2021,171959.0,"Seed, Vegetable & Vinecrop",85,Santa Clara,685.0,,,,,2324000.0
2021,171959.0,"Seed, Vegetable & Vinecrop",113,Yolo,1760.0,,,,,9281000.0
2021,171959.0,"Seed, Vegetable & Vinecrop",998,Sum of Others,1820.0,,,,,8172000.0
2021,171959.0,"Seed, Vegetable & Vinecrop",999,State Total,23055.0,,,,,69840000.0
2021,832919.0,"Seed, Potato",93,Siskiyou,90.0,16.22,1460.0,260.27,Tons,380000.0
2021,832919.0,"Seed, Potato",999,State Total,90.0,16.22,1460.0,260.27,Tons,380000.0
2021,171069.0,"Seed, Rice",7,Butte,6260.0,5.74,35900.0,519.39,Tons,18646000.0
2021,171069.0,"Seed, Rice",11,Colusa,9240.0,4.91,45400.0,479.91,Tons,21788000.0
